date,_NAME_,SELL,PORT2,PORT3,PORT4,BUY,asyret
07MAY2012,mret,0.4047073763,0.0696080007,-0.007566948,0.0832246351,-0.276947205,-0.681654581
08MAY2012,mret,-0.647022536,-0.397827274,-0.285657378,-0.530858829,-0.543553559,0.1034689762
09MAY2012,mret,-0.478385528,-0.953107195,-0.810224056,-0.832394727,-0.395157082,0.0832284462
10MAY2012,mret,0.4688935947,0.5696563437,0.6181099639,0.2630283506,-0.084917337,-0.553810931
11MAY2012,mret,-1.03042281,-0.33711756,-0.478887957,-0.267518888,-0.19021462,0.8402081904
14MAY2012,mret,-1.773663054,-1.198564347,-1.122645906,-1.097016997,-1.173793203,0.5998698519
15MAY2012,mret,-1.073961353,-0.678623296,-0.478253912,-0.639317999,-0.632872799,0.4410885544
16MAY2012,mret,-0.571482138,-0.055627891,-0.457590424,-0.301265993,-0.712791699,-0.141309561
17MAY2012,mret,-1.61769066,-1.729161082,-1.355414916,-1.683410624,-1.245541541,0.3721491188
18MAY2012,mret,-0.761467276,-0.540977038,-0.697682544,-0.644964169,-0.630354015,0.1311132604
21MAY2012,mret,1.3070431938,1.5099528561,1.1558025959,1.6978860502,1.7856464577,0.4786032638
22MAY2012,mret,0.3515823133,0.1909054157,0.0814400691,-0.003956361,0.0605340215,-0.291048292
23MAY2012,mret,0.4412776591,0.0484688236,0.0580107037,0.3249798644,0.5613767265,0.1200990675
24MAY2012,mret,0.0075893305,0.384430587,0.4911641494,0.2484284383,0.2704861674,0.2628968369
25MAY2012,mret,-0.018429755,-0.087927807,-0.339176372,-0.215826781,-0.111667539,-0.093237785
29MAY2012,mret,1.6291151464,1.0837835279,0.9318877192,1.2895360532,1.265444802,-0.363670344
30MAY2012,mret,-2.054591145,-1.612948711,-1.649377149,-1.563500644,-1.586613164,0.4679779811
31MAY2012,mret,0.0078363943,-0.017690372,-0.08224081,-0.415183867,-0.528962413,-0.536798807
01JUN2012,mret,-3.875397265,-3.107568517,-2.300912262,-1.870591779,-2.401596902,1.4738003628
04JUN2012,mret,-0.913164681,-0.487697305,-0.158359854,-0.167290716,0.0059799824,0.919144663
05JUN2012,mret,1.9775114788,0.957500208,0.5003681267,0.4472985264,0.6516515775,-1.325859901
06JUN2012,mret,3.2077090785,2.3337512879,1.9394699309,2.4402198224,2.2911568452,-0.916552233
07JUN2012,mret,-0.659837744,0.1256752844,0.1099798944,0.2820043872,-0.182307601,0.4775301433
08JUN2012,mret,1.3412207851,0.6224690175,0.783682663,0.5183123475,1.2604331271,-0.080787658
11JUN2012,mret,-2.396382156,-1.235754059,-0.944827488,-1.196183884,-1.628371706,0.7680104497
12JUN2012,mret,1.6391369432,1.1196079924,1.0862242235,0.9921315215,1.2588893152,-0.380247628
13JUN2012,mret,-1.434597606,-0.620813337,-0.310450769,-0.838512173,-1.245358014,0.1892395925
14JUN2012,mret,1.0157722934,1.2727989197,1.162760635,1.1981411848,1.0534411476,0.0376688542
15JUN2012,mret,1.4911709173,0.9132061508,0.7070942674,1.1234585216,1.1140927829,-0.377078134
18JUN2012,mret,-0.472864203,-0.06618712,0.1587249612,-0.060466346,0.0860578717,0.5589220749
19JUN2012,mret,2.2570692408,1.2516618037,0.7538984471,1.1024084504,0.7599059735,-1.497163267
20JUN2012,mret,-0.033405387,-0.320491009,-0.25725684,-0.315846786,0.0618151704,0.0952205572
21JUN2012,mret,-3.158704681,-2.11575803,-1.6493034,-2.431294326,-2.62727019,0.5314344914
22JUN2012,mret,0.7070214224,0.7541573235,0.7274308125,0.4648026886,0.5023801746,-0.204641248
25JUN2012,mret,-2.702569689,-1.594044629,-1.292589303,-1.463165574,-1.368741227,1.3338284613
26JUN2012,mret,0.5782979967,0.4462536913,0.4024766805,0.7810388928,0.2015484766,-0.37674952
27JUN2012,mret,1.1739087521,1.0486676983,1.0859296751,0.945634272,0.8155483566,-0.358360395
28JUN2012,mret,0.1851776493,0.0538600552,0.0462286429,0.1275593617,-0.406640095,-0.591817744
29JUN2012,mret,2.1454658734,2.5432895917,1.9159463205,2.574561398,3.0962987531,0.9508328797
02JUL2012,mret,-0.23051126,0.2401537425,0.2439369723,0.1879752002,0.5502838836,0.780795144
03JUL2012,mret,0.8139234869,0.7451349551,0.6954209802,0.6387778302,1.028055221,0.2141317341
05JUL2012,mret,-0.058606685,-0.715458216,-0.471376998,-0.521090356,-0.299108846,-0.240502161
06JUL2012,mret,-1.193375483,-0.765599495,-0.691636637,-0.720573165,-1.648810594,-0.455435111
09JUL2012,mret,-0.68311642,-0.058854408,-0.302865786,-0.13065695,-0.638548183,0.0445682369
10JUL2012,mret,-1.271483079,-0.727469062,-0.641230421,-0.596586618,-1.562121722,-0.290638643
11JUL2012,mret,0.1206163284,0.0841559999,0.1934073746,0.0585444929,-0.198788454,-0.319404783
12JUL2012,mret,-1.045995704,-0.528091033,-0.088826506,-0.423245604,-0.620847779,0.4251479248
13JUL2012,mret,2.1642476941,1.496226509,1.6507509683,1.7526800273,1.6433309184,-0.520916776
16JUL2012,mret,-0.29779895,-0.118706003,-0.266350428,-0.472466369,-0.291843883,0.0059550679
17JUL2012,mret,0.7962874934,0.9569713779,0.7502518191,0.6730318897,0.2917770929,-0.504510401
18JUL2012,mret,0.3357170861,0.3356446301,0.3981468137,0.7341438487,1.5238618281,1.188144742
19JUL2012,mret,-0.246768203,0.1868510945,0.133557656,-0.109279115,0.4171082682,0.6638764713
20JUL2012,mret,-1.398320835,-0.838425799,-0.917061604,-0.882934136,-1.278053417,0.120267418
23JUL2012,mret,-1.249167959,-0.8684454,-1.002107373,-0.823251022,-0.952801657,0.2963663014
24JUL2012,mret,-1.291668148,-0.956949654,-1.136402297,-0.68188607,-0.944297943,0.3473702052
25JUL2012,mret,-0.132908692,-0.261304155,0.2182309643,0.245690068,0.5822658511,0.7151745435
26JUL2012,mret,1.3614737462,1.4785692164,1.4800241227,1.8684194198,2.0709206028,0.7094468567
27JUL2012,mret,2.3135561922,1.9430451144,1.741714515,1.7236009648,2.1084119259,-0.205144266
30JUL2012,mret,-0.193922836,0.0440827027,0.0132053573,-0.113378142,-0.015610928,0.1783119085
31JUL2012,mret,-1.209221722,-0.446004276,-0.46160756,-0.739581646,-0.453432987,0.7557887347
01AUG2012,mret,-0.666805233,-0.440699164,-0.182475775,-0.577266524,-0.646200983,0.0206042501
02AUG2012,mret,-0.897073695,-0.836096566,-0.861649084,-0.739209428,-0.792317243,0.1047564527
03AUG2012,mret,2.5747938021,2.0774480013,1.8474866484,1.6517169251,2.4166803011,-0.158113501
06AUG2012,mret,0.5765444329,0.1452951439,0.1367748158,0.0500700089,0.4778162614,-0.098728171
07AUG2012,mret,1.4467423033,0.3932203194,0.3706291179,0.4117210364,1.0755707253,-0.371171578
08AUG2012,mret,-0.039725051,0.2044474593,0.1561591213,0.2364571822,0.2918904852,0.3316155361
09AUG2012,mret,0.2631479862,0.0633437259,0.0509918163,-0.133178865,0.2916853088,0.0285373226
10AUG2012,mret,-0.002570787,0.2357653235,0.3126778684,0.1288304442,0.258763003,0.2613337899
13AUG2012,mret,-0.288894944,-0.180848008,-0.210172769,-0.254721481,-0.334990559,-0.046095615
14AUG2012,mret,-0.038228606,0.0601252504,0.1194533881,0.0949341973,-0.59370167,-0.555473065
15AUG2012,mret,0.4814335088,0.0585400237,0.0888173618,0.292683989,0.3735635101,-0.107869999
16AUG2012,mret,0.9121416567,0.5692805309,0.5316361446,0.3868640246,1.2821126727,0.369971016
17AUG2012,mret,0.4378666127,0.2204253027,-0.071870796,0.2660996478,0.5704717093,0.1326050967
20AUG2012,mret,-0.065248177,-0.098578874,-0.011306764,-0.147064294,-0.211184976,-0.145936799
21AUG2012,mret,-0.098626804,-0.33067424,-0.237262398,-0.530950629,-0.529714289,-0.431087484
22AUG2012,mret,-0.078030687,-0.273665103,-0.039934885,0.0973600932,-0.375838305,-0.297807618
23AUG2012,mret,-0.804182005,-1.099932533,-0.611095501,-0.766641534,-1.223612772,-0.419430767
24AUG2012,mret,0.5959115627,0.7431150097,0.6015444602,0.6319051833,0.6280989151,0.0321873524
27AUG2012,mret,-0.013166313,-0.062918141,-0.210400454,0.0235601937,-0.50044603,-0.487279718
28AUG2012,mret,0.1144755743,0.0161906564,-0.079873314,-0.031545541,-0.122361294,-0.236836869
29AUG2012,mret,0.2008767694,0.0603268383,0.1197120305,0.1468577987,0.2377578648,0.0368810954
30AUG2012,mret,-0.726286186,-0.654814511,-0.58427695,-0.828152841,-0.963234562,-0.236948376
31AUG2012,mret,0.5142973763,0.3124800266,0.428355215,0.6249541169,0.7797132579,0.2654158816
04SEP2012,mret,0.0262540668,0.0235795062,0.1152730674,-0.296339444,0.0697526817,0.0434986149
05SEP2012,mret,0.0982569867,-0.091234891,-0.02142661,0.0102415501,0.1136713288,0.0154143421
06SEP2012,mret,2.6962207208,1.8990602265,1.8574700812,1.9771223974,2.2832064929,-0.413014228
07SEP2012,mret,1.276207939,0.5977684661,0.3194709221,0.8457147371,0.6463142632,-0.629893676
10SEP2012,mret,-0.550099403,-0.387034738,-0.310269941,-0.540331444,-0.132483072,0.4176163313
11SEP2012,mret,0.5786959691,0.3990396872,0.2730443388,0.4454527421,0.5787987607,0.0001027916
12SEP2012,mret,0.6021596204,-0.006078161,0.1308453013,0.2938284694,0.6811233098,0.0789636894
13SEP2012,mret,1.3621707718,1.8959376165,1.6242351823,1.6256400333,1.5501259895,0.1879552176
14SEP2012,mret,0.9939030167,0.2385951082,-0.006827759,0.7945146625,0.8111828477,-0.182720169
17SEP2012,mret,-0.742700703,-0.434617142,-0.466953003,-0.596427644,-0.382783019,0.3599176842
18SEP2012,mret,-0.465584151,-0.134366862,-0.086857451,-0.231734732,-0.304013471,0.16157068
19SEP2012,mret,0.392879768,0.1803886159,0.0621632779,0.2674205354,0.2661170848,-0.126762683
20SEP2012,mret,-0.255615131,0.0772724051,0.1365810038,-0.434270417,-0.557486449,-0.301871318
21SEP2012,mret,-0.010099317,0.0347179008,0.0033361657,-0.031276545,0.1493964089,0.1594957257
24SEP2012,mret,-0.634170834,0.0161362746,0.1576725762,-0.372879223,-0.506501278,0.1276695559
25SEP2012,mret,-1.29430672,-1.043152518,-0.696265259,-1.114368663,-1.307468569,-0.013161849
26SEP2012,mret,-0.790782861,-0.421060499,-0.401110473,-0.492563333,-0.605577582,0.1852052794
27SEP2012,mret,1.7214987269,0.7885328039,0.5502744709,0.7771340296,1.3208740729,-0.400624654
28SEP2012,mret,-0.323305138,-0.433659305,-0.349976867,-0.284869685,-0.379652695,-0.056347557
01OCT2012,mret,0.5128490538,0.4240930568,0.3296054376,0.4045779761,0.260546916,-0.252302138
02OCT2012,mret,0.1968660734,0.230194045,0.0276905316,-0.142915363,-0.103020743,-0.299886817
03OCT2012,mret,0.1226176376,0.3063452966,0.4844173338,0.3146431696,-0.292588557,-0.415206195
04OCT2012,mret,0.9476523344,0.9659084242,0.9571957229,0.751512372,0.655543226,-0.292109108
05OCT2012,mret,-0.07846781,0.1205107231,0.2173892864,0.2361599575,0.0009534217,0.0794212322
08OCT2012,mret,-0.099293395,-0.138033822,-0.219135604,-0.190535252,-0.439974766,-0.34068137
09OCT2012,mret,-0.625456417,-0.726495595,-0.856104197,-0.995211233,-1.39005935,-0.764602933
10OCT2012,mret,-0.966802475,-0.753729822,-0.332202882,-0.821775411,-0.837624822,0.1291776526
11OCT2012,mret,0.7198201875,0.131685856,0.0339583475,0.2477281728,0.3640944902,-0.355725697
12OCT2012,mret,-0.555777479,-0.556632105,-0.358909367,-0.342710161,-0.171227951,0.3845495289
15OCT2012,mret,1.0043939724,0.886415727,0.8319719414,0.7413602704,0.6092685041,-0.395125468
16OCT2012,mret,1.0677364731,0.8166956697,0.7240928012,1.1374521977,1.3170685968,0.2493321237
17OCT2012,mret,0.8828706248,0.5759734113,0.9021757052,0.6998454602,-0.86277512,-1.745645745
18OCT2012,mret,-0.21093659,-0.212013958,0.2173578082,0.1801164237,-0.867522954,-0.656586365
19OCT2012,mret,-1.781124628,-1.39157273,-1.416681831,-1.4093183,-1.639475974,0.1416486539
22OCT2012,mret,-0.643414817,-0.023679143,-0.218545006,-0.072450754,0.2881440794,0.9315588968
23OCT2012,mret,-1.347336679,-1.472915052,-1.407414162,-1.514075223,-1.401901129,-0.05456445
24OCT2012,mret,-0.237480235,-0.300304312,-0.168361355,-0.323244779,-0.570168347,-0.332688112
25OCT2012,mret,0.2080724881,0.244519669,0.5925297679,0.230357217,0.3066523043,0.0985798162
26OCT2012,mret,-0.438210588,-0.100246173,-0.23907454,-0.115656668,0.2912762444,0.7294868326
31OCT2012,mret,0.611596913,0.4713095249,0.209948872,0.1373698942,0.1616498336,-0.449947079
01NOV2012,mret,1.9914049453,1.0349733861,0.7839417047,1.2486788729,1.4376700373,-0.553734908
02NOV2012,mret,-0.755167514,-0.822657022,-1.22325067,-0.70136672,-1.659920876,-0.904753361
05NOV2012,mret,0.6283840577,-0.085119701,0.1867349235,0.0611221553,0.7301810956,0.1017970379
06NOV2012,mret,1.1477160866,1.0238346512,0.8476319357,0.923184745,1.1452871068,-0.00242898
07NOV2012,mret,-2.093464223,-2.763731819,-2.360065081,-1.810645578,-2.010765401,0.0826988216
08NOV2012,mret,-1.794732908,-0.966877887,-1.20566655,-1.13858177,-1.045784317,0.7489485908
09NOV2012,mret,0.1921826663,0.1084869969,0.1548562721,0.0081436987,-0.09685251,-0.289035176
12NOV2012,mret,-0.033733751,-0.103567081,0.0816916567,0.0232989039,-0.009953756,0.0237799956
13NOV2012,mret,-0.511291204,-0.33139074,-0.507770511,-0.089961569,-0.513656654,-0.00236545
14NOV2012,mret,-1.63667144,-1.704846469,-1.243040245,-1.379102477,-1.655641904,-0.018970465
15NOV2012,mret,-0.006883077,0.0964426058,-0.472665207,-0.192259232,-0.248648091,-0.241765015
16NOV2012,mret,0.7556496515,0.6615515592,0.4108812001,0.6181625303,0.4723369266,-0.283312725
19NOV2012,mret,2.575773947,2.0655258943,1.8444431241,1.5776031213,2.1564987883,-0.419275159
20NOV2012,mret,0.0175440801,0.2909783167,0.0455248824,0.233067286,-0.408719213,-0.426263293
21NOV2012,mret,0.1684268929,0.2212895901,0.28654482,0.2980175285,0.6032304627,0.4348035698
23NOV2012,mret,1.3328389485,1.3386422944,1.234297494,1.1448015675,1.3420566293,0.0092176808
26NOV2012,mret,-0.243736174,-0.554913071,-0.254002873,-0.249054567,-0.245930072,-0.002193898
27NOV2012,mret,-0.446971506,-0.608878216,-0.609466174,-0.300541447,-0.385411478,0.061560028
28NOV2012,mret,1.3386921426,0.6919627078,0.8576904506,0.8477292549,0.7674990487,-0.571193094
29NOV2012,mret,0.6884552032,0.5766164973,0.5289368179,0.3232842494,0.5379221664,-0.150533037
30NOV2012,mret,0.0617639776,-0.114226328,0.2312493775,0.0612038218,-0.049827755,-0.111591733
03DEC2012,mret,-0.401336192,-0.672494498,-0.528892677,-0.458650018,-0.476959248,-0.075623056
04DEC2012,mret,-0.150836267,-0.237955441,-0.222624009,0.0138944854,-0.354401022,-0.203564756
05DEC2012,mret,0.261365548,0.7172892647,0.7586405839,0.3237644931,0.3007118078,0.0393462598
06DEC2012,mret,0.2029658249,0.1305471718,0.2253729505,0.2113296224,0.4120042739,0.2090384489
07DEC2012,mret,0.4104308691,0.5473569308,0.6317369575,0.4174190909,0.5570720606,0.1466411915
10DEC2012,mret,0.3856241087,0.0053772002,-0.085310239,0.1167743008,0.097903188,-0.287720921
11DEC2012,mret,0.7291381555,0.4848750861,0.2735143128,0.5416363948,0.6580422243,-0.071095931
12DEC2012,mret,0.0233282695,0.2579212652,-0.082125325,-0.0278398,0.3799862742,0.3566580046
13DEC2012,mret,-0.630368022,-0.696284381,-0.460037903,-0.478839186,-0.351749202,0.2786188201
14DEC2012,mret,-0.338669342,-0.282998571,-0.22901616,-0.126429203,-0.127873793,0.2107955486
17DEC2012,mret,1.5042205785,1.2721329102,1.1441733792,0.8519906183,0.9798725266,-0.524348052
18DEC2012,mret,1.6845044732,0.9282474936,1.0253548423,1.1895835976,1.0470406285,-0.637463845
19DEC2012,mret,-0.284547187,-0.954299248,-0.67434032,-0.664141568,-0.47368492,-0.189137732
20DEC2012,mret,0.5923853329,0.7753710114,0.7841617272,0.5394008287,0.4675047697,-0.124880563
21DEC2012,mret,-0.643439221,-0.753436883,-0.91061165,-0.934409453,-0.844803361,-0.20136414
24DEC2012,mret,0.114178249,-0.212792625,-0.326134122,-0.238673515,-0.229557249,-0.343735498
26DEC2012,mret,-0.435686319,-0.479262539,-0.4522398,-0.434510377,-0.45027458,-0.014588261
27DEC2012,mret,-0.110501588,-0.047237449,-0.126980341,-0.133694741,0.0012635248,0.1117651128
28DEC2012,mret,-0.86442469,-0.994812727,-1.161063359,-1.050675353,-1.00929213,-0.14486744
31DEC2012,mret,2.0054077773,1.6709023466,1.5190074291,1.4893146287,1.7990799557,-0.206327822
02JAN2013,mret,2.3812150112,2.5088371494,2.3687657899,2.4457426057,2.4114174189,0.0302024077
03JAN2013,mret,-0.239556008,-0.214407686,-0.173699192,0.1337407494,0.4491827865,0.6887387944
04JAN2013,mret,1.1145150949,0.8745085334,0.4888267165,0.8433209103,1.0920215987,-0.022493496
07JAN2013,mret,-0.265649239,-0.384174033,-0.583379096,-0.246851546,-0.250993256,0.0146559828
08JAN2013,mret,-0.623164014,-0.379372987,-0.256393951,-0.225178374,-0.138217342,0.4849466717
09JAN2013,mret,0.738141305,0.4068211184,0.2471549338,0.2438225644,0.3493026208,-0.388838684
10JAN2013,mret,0.6291403584,0.7037638735,0.7112285055,0.7988820805,0.8539806064,0.224840248
11JAN2013,mret,0.2241239585,-0.075703199,0.0677768516,-0.106695719,-0.072565629,-0.296689588
14JAN2013,mret,-0.00117525,-0.114450569,0.0366133631,0.1242814442,0.0551920417,0.0563672917
15JAN2013,mret,0.3133323363,0.3553486988,0.2866263217,0.2384276154,0.6931777483,0.3798454119
16JAN2013,mret,-0.132296721,-0.157284718,-0.192709182,-0.080384359,-0.311013808,-0.178717087
17JAN2013,mret,0.9820387819,0.570415293,0.7068281161,0.4609435023,0.6296286039,-0.352410178
18JAN2013,mret,0.154251859,0.5426513219,0.5801270576,0.1161397111,0.4874865425,0.3332346834
22JAN2013,mret,0.5886601259,0.7538954617,0.3927745001,0.6108888879,0.8521423775,0.2634822516
23JAN2013,mret,0.0269132566,-0.090322691,0.1996863795,-0.040355543,-0.453881171,-0.480794428
24JAN2013,mret,0.3794799838,0.2953995545,0.4318684664,0.5617240633,0.4343071905,0.0548272067
25JAN2013,mret,0.9334752975,0.338846622,0.5385957714,0.6485636424,0.6915311501,-0.241944147
28JAN2013,mret,-0.312944898,-0.103754389,-0.127597475,-0.474851653,-0.309320414,0.0036244846
29JAN2013,mret,-0.454242588,0.6488654812,0.4126694439,0.7047649035,0.5233242718,0.97756686
30JAN2013,mret,-0.561633401,-0.337137342,-0.461152792,-0.370523501,-0.568780324,-0.007146923
31JAN2013,mret,-0.030183139,-0.066421779,-0.198626669,-0.233613812,0.470731974,0.5009151129
01FEB2013,mret,1.3514048276,1.17569672,0.922727026,0.7846930758,0.7821588799,-0.569245948
04FEB2013,mret,-1.786869188,-0.91893819,-1.06510626,-1.044664528,-1.020956964,0.7659122234
05FEB2013,mret,0.6528357415,0.6102763246,0.9758823054,1.0014389127,1.2924145001,0.6395787586
06FEB2013,mret,0.1322517118,0.2802331707,0.3448145394,0.1906224713,0.2778194865,0.1455677746
07FEB2013,mret,-0.21228146,-0.247009891,-0.399352356,-0.025611895,-0.157006712,0.0552747483
08FEB2013,mret,0.51820595,0.5945983806,0.4355011314,0.4453124714,0.2455039113,-0.272702039
11FEB2013,mret,0.0430510184,-0.172713979,-0.062715099,-0.036211817,-0.146727532,-0.189778551
12FEB2013,mret,0.008228482,0.2144528377,0.6253368458,0.1785635439,0.2043300652,0.1961015832
13FEB2013,mret,0.5476421661,-0.113145698,0.0176572509,0.152431119,0.1107633291,-0.436878837
14FEB2013,mret,0.5875688828,-0.273845827,0.1757817415,0.1681260661,0.4471840296,-0.140384853
15FEB2013,mret,-0.422865972,-0.010667682,-0.222467927,-0.077044,0.1604957009,0.5833616729
19FEB2013,mret,0.2775936005,0.3454565453,0.6635383849,0.8829747795,1.139035369,0.8614417685
20FEB2013,mret,-2.822838742,-1.262997783,-1.460924296,-0.930616368,-1.528521366,1.2943173767
21FEB2013,mret,-0.561085564,-0.410303996,-0.646159985,-0.427608202,-0.70770974,-0.146624177
22FEB2013,mret,1.1501129613,0.8681414821,0.9508162408,0.9189267296,0.8909266129,-0.259186348
25FEB2013,mret,-2.49559115,-1.677471923,-2.142104388,-1.879233615,-1.983061259,0.512529891
26FEB2013,mret,0.9028342412,0.7413929385,0.76677591,0.5847522303,0.3367705107,-0.56606373
27FEB2013,mret,1.4998494123,1.4247455146,1.4462822901,1.2428678734,1.5413971444,0.0415477321
28FEB2013,mret,-0.051595415,-0.154936374,-0.197075473,0.0048128812,0.168477389,0.2200728037
01MAR2013,mret,0.4263617635,0.3949088327,0.0884959635,0.1601221252,0.055628519,-0.370733245
04MAR2013,mret,0.5089160433,0.5840651733,0.468179394,0.4472928312,0.380222956,-0.128693087
05MAR2013,mret,0.9178502964,0.9608528271,0.7556383633,0.9354268696,1.0284026008,0.1105523044
06MAR2013,mret,0.0250435915,0.1458987072,0.2852921249,0.2781402947,0.5365505506,0.5115069591
07MAR2013,mret,0.3101176676,0.2625635019,0.1801520587,0.2893210398,0.3177357505,0.007618083
08MAR2013,mret,0.6692049425,0.7701640197,0.4554617765,0.5790867403,0.6511165976,-0.018088345
11MAR2013,mret,0.260900091,0.1423163675,0.3852523741,0.3703060078,0.257018083,-0.003882008
12MAR2013,mret,-0.007196197,-0.056988677,-0.235471018,-0.224725511,-0.188848852,-0.181652655
13MAR2013,mret,0.1357359772,0.2880908122,0.2403394937,0.2250776786,0.2236636979,0.0879277207
